f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.4095571789904434,0.046507161458333335,0.146875,0.675,0.0,0.0,0.0,0.0,1.0,0.0,0.5123846527278737,0.0352734375,0.221875,-0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.8016043100893199,0.07018229166666666,-0.15625,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.44957854249583745,0.0678515625,0.434375,0.22083333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.6799548804416269,0.054140625,-0.2125,-0.016666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.7442008205347664,0.079912109375,-0.54375,-0.43333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.6121447595280711,0.042395833333333334,-0.134375,-0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7978268289012876,0.09837890625,-0.1625,-0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.8747023355191544,0.026354166666666668,0.140625,0.6708333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.5524060948432676,0.08115559895833334,0.625,-0.05416666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,0.0,0.0,1.0,0.0,0.0,0.7236539265259301,0.0934375,0.740625,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,EXPLORE
1.0,0.0,0.0,0.0,0.0,0.0,0.7313911869003267,0.03836588541666667,0.84375,0.7916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.8140772418269249,0.05420572916666667,-0.128125,-0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.626665743772762,0.04703125,-0.003125,-0.07916666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,MOVE_TO_CHAIR
0.0,0.0,1.0,0.0,0.0,0.0,0.856346971317537,0.08125,-0.13125,0.22916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5787547255379221,0.050130208333333336,-0.60625,-0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.8270605503388452,0.0730078125,0.01875,0.07916666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.6339012198150208,0.04078125,0.14375,0.6958333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.6047533560109517,0.06473958333333334,0.365625,0.029166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.754088905282959,0.1340625,0.275,0.23333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.8064103538839693,0.05123046875,-0.5125,-0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.501151964878815,0.055712890625,0.84375,-0.4875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.8209307064689435,0.04206380208333333,-0.38125,-0.6333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4304233201917742,0.05126953125,0.565625,-0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,0.0,1.0,0.0,0.0,0.0,0.934648718482427,0.07384114583333333,-0.478125,0.2375,1.0,0.0,0.0,0.0,0.0,0.0,0.4128796748962902,0.08235677083333333,0.70625,0.20416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.8734575223701713,0.07724609375,0.06875,-0.0125,0.0,1.0,0.0,0.0,0.0,0.0,0.6007350002573171,0.07130208333333334,-0.128125,0.5166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.9143441923808007,0.037734375,-0.3125,-0.15,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.7890982971334133,0.055745442708333336,0.153125,-0.32916666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.5841720534573756,0.054091796875,-0.2125,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,0.0,1.0,0.0,0.0,0.0,0.9236654771236268,0.10287434895833333,-0.15625,0.325,0.0,1.0,0.0,0.0,0.0,0.0,0.49776368611572014,0.06135416666666667,-0.565625,-0.3458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.9731443800324175,0.06109375,-0.071875,-0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.489482002387186,0.033984375,-0.853125,0.44166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.922773088613242,0.055989583333333336,0.0375,0.0875,0.0,1.0,0.0,0.0,0.0,0.0,0.6622200993198448,0.041875,-0.778125,-0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.6466339223469041,0.05607421875,0.50625,0.21666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.7562588670399992,0.05293294270833333,-0.578125,0.6416666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.5307870179821352,0.038346354166666666,-0.28125,0.09166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.8685503842315037,0.093994140625,-0.465625,-0.029166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.8838742410706661,0.04216796875,-0.015625,-0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.9026387692877349,0.055859375,0.740625,0.04583333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,0.0,0.0,1.0,0.0,0.0,0.4924405112621052,0.05464192708333333,-0.240625,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.41989936349487245,0.020703125,0.265625,-0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,EXPLORE
1.0,0.0,0.0,0.0,0.0,0.0,0.6271443903392003,0.043037109375,0.671875,0.5083333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.9277537263044127,0.1271875,0.2,0.05416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.6961605127277197,0.049479166666666664,0.1125,0.4708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,EXPLORE
0.0,0.0,1.0,0.0,0.0,0.0,0.8085795738989896,0.04161458333333334,0.70625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.907061588550679,0.040283203125,-0.184375,-0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.719885018618616,0.050390625,0.54375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,0.0,1.0,0.0,0.0,0.0,0.9639438051618121,0.08802083333333334,0.384375,0.20416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.8277665223548604,0.04587890625,0.040625,0.5708333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.9077268168673929,0.05877604166666667,0.096875,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.719701190416967,0.054345703125,-0.55,0.21666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.8696315428411376,0.11776041666666667,-0.2875,-0.17083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.6774932285017066,0.03451171875,0.06875,-0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.5101715042823438,0.0216015625,0.0625,-0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.7746212830329645,0.06626953125,-0.05625,0.17916666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.6439310753418936,0.06694661458333333,-0.559375,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7939633448720823,0.09252604166666667,-0.109375,-0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.7254370147058533,0.03326171875,-0.875,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,AVOID_PERSON
0.0,0.0,1.0,0.0,0.0,0.0,0.8691416397369895,0.0685546875,0.08125,-0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.9290465281810854,0.08941080729166667,-0.215625,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,AVOID_PERSON
0.0,0.0,0.0,1.0,0.0,0.0,0.6074623153830897,0.021884765625,-0.69375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,EXPLORE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,EXPLORE
1.0,0.0,0.0,0.0,0.0,0.0,0.8041124967316042,0.134462890625,0.03125,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.5014136767394304,0.051471354166666664,0.0375,-0.0125,0.0,0.0,1.0,0.0,0.0,0.0,0.5476080195843637,0.07384114583333333,0.29375,0.1625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.8225928801561734,0.050631510416666664,-0.421875,0.35833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.7875171171302884,0.048515625,-0.275,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.9727520181402405,0.08401692708333333,-0.125,0.2916666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.7959925538644691,0.060260416666666664,-0.721875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.7998714510546581,0.055810546875,-0.6875,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.93742684309657,0.03863606770833333,-0.03125,0.5458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.9690863043574216,0.096875,0.5875,-0.10416666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.7060467117757001,0.07627604166666667,0.140625,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,AVOID_PERSON
1.0,0.0,0.0,0.0,0.0,0.0,0.7146863924167068,0.060859375,0.26875,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.9586400546982222,0.07880208333333333,0.2125,0.4791666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6427645200572741,0.031630859375,-0.0375,0.20833333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.7733742165409824,0.05154296875,-0.103125,0.5583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.37683117729039006,0.033466796875,0.209375,0.5791666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.7042058966367093,0.062174479166666664,-0.275,0.6333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.8263357860959601,0.0759375,0.01875,0.2125,0.0,0.0,1.0,0.0,0.0,0.0,0.7112811412805716,0.04634765625,-0.034375,-0.07916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7549522291278113,0.06721354166666667,-0.053125,0.20416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.8774612941382811,0.040055338541666666,-0.0625,-0.6375,1.0,0.0,0.0,0.0,0.0,0.0,0.4437243220749135,0.0378515625,0.46875,0.12916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.727176443189173,0.04358723958333333,0.065625,-0.38333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.8864045666019722,0.088818359375,0.21875,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.6082482485908776,0.049788411458333334,-0.475,0.30416666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.8565291369145259,0.05813802083333333,0.125,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.9199785738663484,0.05538411458333333,-0.215625,-0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.5958854104817015,0.0258984375,0.453125,-0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.4748311273189359,0.06806315104166667,-0.5375,-0.058333333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.965762118225842,0.06802734375,0.09375,-0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.44512207432118145,0.065625,0.4125,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.8460790967736993,0.031611328125,0.190625,0.2625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.7881264671151273,0.06741536458333333,0.646875,0.5666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.7671381565447705,0.076005859375,-0.290625,-0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.6763674070137415,0.04296875,-0.84375,-0.14166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,MOVE_TO_CHAIR
0.0,0.0,1.0,0.0,0.0,0.0,0.9359221564257407,0.0380078125,-0.346875,-0.17083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,CHECK_TABLE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.8884367485885659,0.0505859375,-0.034375,0.1375,1.0,0.0,0.0,0.0,0.0,0.0,0.38533201299411945,0.06875,0.84375,-0.20416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.9674065572761271,0.09513346354166667,0.415625,0.2125,0.0,0.0,1.0,0.0,0.0,0.0,0.65518398803422,0.05552083333333333,-0.696875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.9360517116431702,0.11388671875,-0.15,0.1125,0.0,1.0,0.0,0.0,0.0,0.0,0.6746809769500912,0.023795572916666667,-0.721875,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.9190595694651122,0.04461588541666667,0.44375,0.05,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.722260065999973,0.037434895833333336,-0.025,0.5083333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.8149280891380302,0.063984375,-0.365625,0.4041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.8420377494258128,0.0781640625,-0.003125,-0.2791666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.8438761109914412,0.056901041666666666,0.36875,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.7431059711785524,0.05375,-0.515625,-0.1125,1.0,0.0,0.0,0.0,0.0,0.0,0.5763065288614464,0.0433984375,0.815625,-0.7916666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.7365264578777949,0.06598958333333334,-0.3375,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.8948319629422146,0.065234375,0.125,0.7916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7261537395042059,0.063984375,0.671875,-0.004166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.46365448741784876,0.048502604166666664,-0.753125,0.09583333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,MOVE_TO_CHAIR
0.0,1.0,0.0,0.0,0.0,0.0,0.8310698222824386,0.08857096354166667,-0.021875,0.07083333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.8914435868364918,0.06337239583333333,0.1375,0.49583333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.41649333031863944,0.04041666666666666,0.49375,-0.19166666666666668,0.0,1.0,0.0,0.0,0.0,1.0,1.0,CHECK_TABLE
0.0,0.0,1.0,0.0,0.0,0.0,0.9621701820376523,0.08640299479166667,-0.484375,-0.008333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.3591575483736746,0.046357421875,0.640625,-0.17916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,CHECK_TABLE
1.0,0.0,0.0,0.0,0.0,0.0,0.7831095547114914,0.07880208333333333,-0.109375,-0.10833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.5344804185705803,0.05203450520833333,0.496875,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,AVOID_PERSON
0.0,0.0,1.0,0.0,0.0,0.0,0.6682421824167655,0.0675,-0.009375,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.66668151471139,0.024375,-0.3375,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,EXPLORE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,EXPLORE
0.0,1.0,0.0,0.0,0.0,0.0,0.8807771256966281,0.067734375,-0.059375,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,MOVE_TO_CHAIR
1.0,0.0,0.0,0.0,0.0,0.0,0.8625432496972303,0.12841796875,-0.096875,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.8768095921231286,0.055224609375,-0.26875,0.25416666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.6759356407193129,0.083828125,0.06875,-0.0375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON
0.0,0.0,1.0,0.0,0.0,0.0,0.431972195773018,0.020224609375,0.765625,-0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,EXPLORE
1.0,0.0,0.0,0.0,0.0,0.0,0.848837710218585,0.09839192708333333,0.165625,0.14166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.8888182729078691,0.06797200520833334,0.1375,0.14583333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.6204985349493601,0.046728515625,0.0625,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON
0.0,1.0,0.0,0.0,0.0,0.0,0.7543824800840027,0.04171875,-0.55,-0.17083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.561440584960395,0.028570963541666668,0.403125,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.8451862504592718,0.073125,0.48125,-0.09166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,CHECK_TABLE
0.0,1.0,0.0,0.0,0.0,0.0,0.7968593608165948,0.0544921875,-0.109375,0.7041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,MOVE_TO_CHAIR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,EXPLORE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,EXPLORE
