f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review,batch_id,scenario
1.0,0.0,0.0,0.0,0.0,0.0,0.8432797789573669,0.10623697916666666,0.390625,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7975077629089355,0.09944986979166667,-0.371875,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.7258301973342896,0.0833203125,-0.321875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,456,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8335305452346802,0.10558919270833333,0.390625,0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8370009660720825,0.0984375,-0.3625,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7924971580505371,0.0912890625,-0.321875,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,464,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8344786167144775,0.107431640625,0.38125,0.3541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8319449424743652,0.09753255208333333,-0.365625,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.7501614689826965,0.08752278645833333,-0.321875,-0.44166666666666665,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,472,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8906866312026978,0.11556640625,0.359375,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.8437201976776123,0.09244791666666667,-0.359375,0.31666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7988386750221252,0.08806640625,-0.31875,-0.42916666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,480,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8669221997261047,0.11125,0.36875,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.8674191832542419,0.0916015625,-0.3625,0.30833333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8342446088790894,0.087548828125,-0.321875,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,488,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8707332015037537,0.109375,0.371875,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.8428073525428772,0.09139973958333333,-0.365625,0.30416666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7837085723876953,0.087548828125,-0.321875,-0.425,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,496,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8664227724075317,0.10885416666666667,0.375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.8430890440940857,0.10947591145833334,-0.33125,0.31666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.8219842910766602,0.086484375,-0.31875,-0.425,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,504,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8625710010528564,0.10947265625,0.371875,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.818034291267395,0.10973958333333333,-0.33125,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.7950114607810974,0.08701171875,-0.31875,-0.42083333333333334,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,512,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8617318272590637,0.10947265625,0.371875,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.8228625655174255,0.11498046875,-0.3375,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6595237851142883,0.08861002604166666,-0.321875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,520,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8720649480819702,0.10942708333333333,0.371875,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.8070535063743591,0.1166796875,-0.3375,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.779023289680481,0.08595703125,-0.321875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,528,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8695626258850098,0.110048828125,0.371875,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.8263019919395447,0.11390625,-0.35625,0.30416666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.6572365164756775,0.0854296875,-0.31875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,536,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8629450798034668,0.10951171875,0.375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.8528376221656799,0.11197916666666667,-0.35,0.29583333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.7135913372039795,0.08701822916666667,-0.321875,-0.4166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,544,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8808053731918335,0.10947265625,0.371875,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8452838659286499,0.11267903645833334,-0.34375,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.5062738060951233,0.08807942708333333,-0.321875,-0.4083333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,552,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8721411824226379,0.10770833333333334,0.371875,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8495118021965027,0.1096875,-0.34375,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.5881924033164978,0.09538411458333333,-0.321875,-0.3875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,560,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8623276948928833,0.10713541666666666,0.371875,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.8602794408798218,0.09478515625,-0.36875,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.6950342059135437,0.10558919270833333,-0.321875,-0.3625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,568,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8722229599952698,0.10595703125,0.371875,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8496049642562866,0.09411458333333333,-0.365625,0.2791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.8345299959182739,0.08701822916666667,-0.321875,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,576,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.869463324546814,0.1065625,0.371875,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8384224772453308,0.09075520833333334,-0.36875,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8281509280204773,0.08755208333333334,-0.31875,-0.4375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,584,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8761327266693115,0.10474609375,0.375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8182111382484436,0.09053059895833333,-0.375,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.8042531609535217,0.09834635416666666,-0.315625,-0.3958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,592,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8770299553871155,0.10598958333333333,0.375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.8489843606948853,0.0931640625,-0.378125,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.7665444612503052,0.0880859375,-0.315625,-0.42916666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,600,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8577989339828491,0.10779622395833334,0.36875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.8533691763877869,0.09116536458333334,-0.378125,0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.7847568988800049,0.087548828125,-0.315625,-0.43333333333333335,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,608,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8695346117019653,0.10369791666666667,0.378125,0.38333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.8581554889678955,0.08350260416666666,-0.3875,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.7803531885147095,0.08916015625,-0.315625,-0.43333333333333335,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,616,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.879218578338623,0.10022135416666667,0.384375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8154116272926331,0.07877604166666667,-0.396875,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7157890200614929,0.08439453125,-0.3375,-0.44166666666666665,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,624,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8804203271865845,0.101953125,0.384375,0.39166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.8532528877258301,0.08349609375,-0.3875,0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.8154453635215759,0.072080078125,-0.3875,-0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,632,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8722676634788513,0.1025390625,0.384375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8156132102012634,0.08310546875,-0.390625,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7802205681800842,0.0697265625,-0.403125,-0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,640,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8651740550994873,0.104296875,0.38125,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.8155380487442017,0.082265625,-0.390625,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.748279333114624,0.071484375,-0.39375,-0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,648,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8594885468482971,0.106640625,0.375,0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.6869221925735474,0.08173502604166667,-0.39375,0.30416666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.4060129225254059,0.14928059895833334,-0.390625,-0.029166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,656,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8735050559043884,0.109013671875,0.371875,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.718303918838501,0.0790234375,-0.396875,0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.32116591930389404,0.12722330729166667,-0.39375,0.07916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,664,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8868499994277954,0.111396484375,0.3625,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7512441277503967,0.0803515625,-0.396875,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4579162895679474,0.006946614583333333,0.9625,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,672,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8749717473983765,0.1065625,0.38125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.731006383895874,0.078515625,-0.396875,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.41470491886138916,0.080859375,-0.384375,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,680,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.876353919506073,0.10418294270833334,0.378125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7830052971839905,0.07451822916666667,-0.4,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.6649255752563477,0.07734375,-0.384375,-0.4166666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,688,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8812773823738098,0.10358072916666666,0.38125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.8049885034561157,0.07388671875,-0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.7304176688194275,0.07734375,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,696,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8803049325942993,0.10719401041666667,0.375,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7893278002738953,0.0746484375,-0.403125,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.65230792760849,0.07592447916666667,-0.3875,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,704,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8907559514045715,0.1077734375,0.375,0.37916666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7893515825271606,0.07401041666666666,-0.403125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6057305932044983,0.075,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,712,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8530370593070984,0.09755859375,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.739347517490387,0.072998046875,-0.409375,0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.557023286819458,0.07601888020833333,-0.3875,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,720,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8470498919487,0.09454752604166666,0.396875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7240965366363525,0.07337239583333334,-0.4125,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5306675434112549,0.07523111979166666,-0.3875,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,728,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8635042905807495,0.09384765625,0.396875,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7726671695709229,0.074267578125,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5920609831809998,0.074609375,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,736,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8685967922210693,0.094453125,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7457427978515625,0.07514973958333333,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.40607255697250366,0.075390625,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,744,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8551042079925537,0.0939453125,0.4,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.718659520149231,0.07413411458333333,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.4084570109844208,0.006946614583333333,0.9625,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,752,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.783930242061615,0.11544596354166667,0.378125,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7396817803382874,0.07336588541666667,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5314309597015381,0.07734375,-0.384375,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,760,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7632155418395996,0.12733072916666666,0.4125,0.24166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7477409243583679,0.07236328125,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6097139716148376,0.07669921875,-0.3875,-0.4083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,768,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.8336736559867859,0.12432291666666667,0.409375,0.25416666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.7626644968986511,0.073212890625,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6399568319320679,0.07708658854166667,-0.3875,-0.4083333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,776,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7666600942611694,0.11056640625,0.409375,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.7445754408836365,0.071220703125,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.647446870803833,0.07592447916666667,-0.3875,-0.4125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,784,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7420281767845154,0.102744140625,0.38125,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7355707287788391,0.07098958333333333,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6202142238616943,0.0765625,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,792,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7817696928977966,0.102744140625,0.384375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7506375908851624,0.07174479166666667,-0.409375,0.3416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.616553008556366,0.07631184895833333,-0.3875,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,800,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7275423407554626,0.11444010416666667,0.353125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.7572416663169861,0.0716015625,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6549985408782959,0.07528645833333333,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,808,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7686034440994263,0.115625,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7787935733795166,0.07221354166666667,-0.40625,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6598595976829529,0.07631184895833333,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,816,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7696661949157715,0.11502278645833333,0.35625,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.7481840252876282,0.07061197916666667,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6185970902442932,0.076171875,-0.384375,-0.4125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,824,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7330325841903687,0.115625,0.35625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7350081205368042,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6374437212944031,0.07514973958333333,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,832,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7309844493865967,0.113779296875,0.35625,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.734703779220581,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.639148473739624,0.07578125,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,840,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7469111680984497,0.115625,0.353125,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7228416800498962,0.07037760416666666,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5420101284980774,0.075,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,848,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7278450131416321,0.11872395833333334,0.3625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7348867654800415,0.0705078125,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.600343644618988,0.0734375,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,856,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.736214280128479,0.1205859375,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7392932176589966,0.069765625,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6200881004333496,0.073828125,-0.384375,-0.425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,864,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7406677007675171,0.12248372395833333,0.359375,0.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.7627230286598206,0.0713671875,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.643658459186554,0.07421875,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,872,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7409305572509766,0.11935546875,0.359375,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7354402542114258,0.0713671875,-0.40625,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6200389862060547,0.07398763020833334,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,880,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7611199617385864,0.11197265625,0.365625,0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.7669705152511597,0.07236328125,-0.409375,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6477645635604858,0.07298177083333333,-0.384375,-0.42083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,888,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7465198636054993,0.12565104166666666,0.35625,0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.7538372874259949,0.071982421875,-0.409375,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6247568130493164,0.074375,-0.3875,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,896,AVOID_PERSON,1,batch_F_real,occlusion
1.0,0.0,0.0,0.0,0.0,0.0,0.7331846952438354,0.12122395833333334,0.3625,0.36666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.7607400417327881,0.070751953125,-0.4125,0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.6971372365951538,0.07476236979166667,-0.384375,-0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_table_06.mp4,904,AVOID_PERSON,1,batch_F_real,occlusion
