f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,label,source_type,source_file,frame_index,auto_label,needs_review
1.0,0.0,0.0,0.0,0.0,0.0,0.6181273460388184,0.026158854166666665,-0.525,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.42329320311546326,0.03131510416666667,-0.721875,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.42451098561286926,0.0046875,-0.315625,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,380,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7453952431678772,0.0188671875,-0.709375,0.5166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7273178100585938,0.02484375,-0.578125,0.5041666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.6058672666549683,0.01265625,0.2,0.17916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,400,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6591830849647522,0.019931640625,-0.55625,0.058333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5294647216796875,0.027890625,-0.1875,0.075,1.0,0.0,0.0,0.0,0.0,0.0,0.4275176525115967,0.0046875,-0.321875,-0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,420,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.48681098222732544,0.004479166666666667,-0.325,-0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.4107819199562073,0.0072265625,-0.071875,-0.225,0.0,1.0,0.0,0.0,0.0,0.0,0.5041431784629822,0.007421875,-0.953125,-0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,440,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.4893665611743927,0.02689453125,-0.6375,0.12083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4825928211212158,0.005833333333333334,-0.078125,-0.22083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.47914719581604004,0.004557291666666667,-0.321875,-0.3458333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,460,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7657802700996399,0.023658854166666667,-0.70625,0.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.6931771636009216,0.020833333333333332,-0.83125,-0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.5156427621841431,0.0169921875,-0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,480,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.729902446269989,0.022490234375,-0.415625,0.5541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.6291961669921875,0.026477864583333333,-0.534375,0.5083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5620191097259521,0.021028645833333335,-0.63125,0.45416666666666666,0.0,1.0,0.0,0.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,500,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.3527315557003021,0.014192708333333333,-0.340625,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.35689929127693176,0.004436848958333333,-0.325,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.31415921449661255,0.0065625,-0.078125,-0.20833333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,520,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.664273202419281,0.023408203125,-0.46875,0.5041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.586503803730011,0.023583984375,-0.35,0.5291666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.34941503405570984,0.00484375,-0.321875,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,540,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6271605491638184,0.018206380208333334,0.521875,-0.07083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5885252952575684,0.0226953125,-0.15,0.14166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5417029857635498,0.011962890625,-0.415625,0.38333333333333336,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,560,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.3661825358867645,0.00556640625,-0.08125,-0.21666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.3266793191432953,0.005442708333333333,-0.4625,-0.07916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.28762301802635193,0.020042317708333333,-0.14375,0.12916666666666668,0.0,0.0,1.0,0.0,0.0,1.0,1.0,MOVE_TO_CHAIR,real_media,mixkit_space_07.mp4,580,MOVE_TO_CHAIR,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8025367259979248,0.025068359375,-0.775,0.5125,1.0,0.0,0.0,0.0,0.0,0.0,0.7112569212913513,0.017936197916666667,-0.45625,0.5583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6674851179122925,0.015729166666666666,-0.33125,0.44583333333333336,0.0,0.0,0.0,0.0,1.0,1.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,600,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.5287874341011047,0.0309375,-0.478125,0.22083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4045293927192688,0.021087239583333334,-0.128125,0.20416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.38510799407958984,0.017708333333333333,-0.025,0.2125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,EXPLORE,real_media,mixkit_space_07.mp4,620,EXPLORE,1
1.0,0.0,0.0,0.0,0.0,0.0,0.734748363494873,0.03410807291666667,-0.159375,0.5208333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.5587124824523926,0.0302734375,-0.440625,0.4875,1.0,0.0,0.0,0.0,0.0,0.0,0.5287045240402222,0.019140625,-0.459375,0.44583333333333336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_07.mp4,640,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8333641886711121,0.266484375,-0.6625,-0.2125,1.0,0.0,0.0,0.0,0.0,0.0,0.8635247945785522,0.11280924479166667,0.146875,-0.5041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.7821736931800842,0.15356119791666667,0.675,-0.525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,20,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8322448134422302,0.277255859375,-0.553125,-0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.5662906169891357,0.10111328125,0.35625,-0.6125,1.0,0.0,0.0,0.0,0.0,0.0,0.29462969303131104,0.260498046875,0.56875,-0.3958333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,40,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8290316462516785,0.273369140625,-0.553125,-0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.37540552020072937,0.08349609375,0.7625,-0.6458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.2947569191455841,0.15771484375,0.546875,-0.6458333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,60,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8221201300621033,0.2546158854166667,-0.596875,-0.37083333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.41477447748184204,0.12078450520833334,-0.165625,-0.575,1.0,0.0,0.0,0.0,0.0,0.0,0.30340030789375305,0.08943684895833333,0.71875,-0.675,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,80,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7475411295890808,0.238388671875,-0.63125,-0.35833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.2551906108856201,0.11497721354166666,-0.228125,-0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.49858832359313965,0.57140625,-0.00625,0.4125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,100,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7334966659545898,0.23812174479166667,-0.65625,-0.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.5624912977218628,0.11671875,0.2375,-0.6541666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4190591871738434,0.12271484375,-0.309375,-0.5708333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,120,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7646245956420898,0.24513671875,-0.640625,-0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.4657500982284546,0.13197265625,-0.30625,-0.5166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4103550612926483,0.09895833333333333,0.18125,-0.6041666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,140,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8383675217628479,0.2484375,-0.625,-0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.714942455291748,0.10158854166666667,0.23125,-0.6083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.4332717955112457,0.134248046875,-0.228125,-0.5166666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,160,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7324501276016235,0.26423828125,-0.6125,-0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.7420305013656616,0.10677083333333333,0.25625,-0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.4701327085494995,0.11744791666666667,0.703125,-0.575,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,180,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.8507360816001892,0.26232421875,-0.621875,-0.30833333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.613309383392334,0.11077473958333334,0.253125,-0.575,1.0,0.0,0.0,0.0,0.0,0.0,0.4399859309196472,0.1405859375,-0.221875,-0.49166666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,200,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6720054149627686,0.2428125,-0.653125,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.44648125767707825,0.3385416666666667,0.253125,-0.45416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.43229925632476807,0.06973958333333333,0.834375,-0.5708333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,220,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6778225898742676,0.23606119791666666,-0.684375,-0.25416666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.4377776086330414,0.0943359375,0.78125,-0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.28389617800712585,0.2421875,0.08125,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,240,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.678368330001831,0.293115234375,0.04375,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6505404114723206,0.20484375,-0.7125,-0.2875,1.0,0.0,0.0,0.0,0.0,0.0,0.4824838936328888,0.09715169270833333,0.796875,-0.5125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,260,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6048908829689026,0.19368489583333334,-0.734375,-0.2708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5276875495910645,0.20954427083333332,-0.184375,-0.44583333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.3811807334423065,0.105087890625,-0.0375,-0.5625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,280,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7181234359741211,0.225146484375,-0.10625,-0.4583333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6279016733169556,0.184248046875,-0.734375,-0.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.35475850105285645,0.15107421875,0.49375,-0.5416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,300,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7271800637245178,0.19705729166666666,-0.70625,-0.32916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.4772852957248688,0.238125,-0.065625,-0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.30980798602104187,0.17706705729166666,0.51875,-0.5541666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,320,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7945147752761841,0.17861328125,-0.709375,-0.3875,1.0,0.0,0.0,0.0,0.0,0.0,0.6058868765830994,0.2740234375,0.015625,-0.49166666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.412811815738678,0.0814453125,0.778125,-0.625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,340,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.7620000839233398,0.186611328125,-0.69375,-0.3958333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.49344903230667114,0.235224609375,0.059375,-0.5458333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3665347993373871,0.5143359375,-0.021875,0.4583333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,360,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6883075833320618,0.20599609375,-0.690625,-0.3375,1.0,0.0,0.0,0.0,0.0,0.0,0.7126283645629883,0.050048828125,0.171875,-0.7416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.3678675591945648,0.1925,0.04375,-0.4666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,380,AVOID_PERSON,1
1.0,0.0,0.0,0.0,0.0,0.0,0.6912831664085388,0.237373046875,-0.653125,-0.32083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.38171038031578064,0.2526041666666667,0.684375,-0.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.35940197110176086,0.109033203125,-0.159375,-0.5208333333333334,0.0,0.0,0.0,1.0,0.0,1.0,1.0,AVOID_PERSON,real_media,mixkit_space_08.mp4,400,AVOID_PERSON,1
