row_id,source_file,frame_index,auto_label,final_label,drop_row,needs_review,detections_json
194,mixkit_space_01.mp4,60,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 5, ""laptop"": 6, ""person"": 14, ""tv"": 1, ""dining table"": 2}"
195,mixkit_space_01.mp4,70,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 7, ""person"": 12, ""laptop"": 6, ""backpack"": 1}"
196,mixkit_space_01.mp4,80,MOVE_TO_CHAIR,,0,1,"{""laptop"": 6, ""potted plant"": 4, ""person"": 13, ""chair"": 7, ""dining table"": 2}"
197,mixkit_space_01.mp4,90,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""laptop"": 5, ""chair"": 5, ""potted plant"": 3, ""dining table"": 2}"
198,mixkit_space_01.mp4,100,AVOID_PERSON,,0,1,"{""laptop"": 5, ""person"": 14, ""potted plant"": 5, ""chair"": 2, ""tv"": 1, ""dining table"": 1}"
199,mixkit_space_01.mp4,110,MOVE_TO_CHAIR,,0,1,"{""person"": 14, ""tv"": 1, ""chair"": 7, ""laptop"": 4, ""potted plant"": 5, ""dining table"": 1, ""backpack"": 1}"
200,mixkit_space_01.mp4,120,AVOID_PERSON,,0,1,"{""person"": 15, ""chair"": 13, ""potted plant"": 6, ""laptop"": 5, ""tv"": 1, ""dining table"": 1}"
201,mixkit_space_01.mp4,130,MOVE_TO_CHAIR,,0,1,"{""person"": 16, ""laptop"": 7, ""chair"": 8, ""potted plant"": 5, ""dining table"": 1, ""tv"": 1}"
202,mixkit_space_01.mp4,140,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""person"": 20, ""potted plant"": 5, ""laptop"": 6, ""tv"": 1, ""dining table"": 1}"
203,mixkit_space_01.mp4,150,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 15, ""laptop"": 6, ""tv"": 1}"
204,mixkit_space_01.mp4,160,AVOID_PERSON,,0,1,"{""person"": 22, ""chair"": 6, ""potted plant"": 4, ""tv"": 2, ""laptop"": 5}"
205,mixkit_space_01.mp4,170,AVOID_PERSON,,0,1,"{""chair"": 7, ""person"": 17, ""tv"": 2, ""potted plant"": 4, ""laptop"": 6, ""dining table"": 1}"
206,mixkit_space_01.mp4,180,AVOID_PERSON,,0,1,"{""chair"": 8, ""person"": 17, ""tv"": 1, ""potted plant"": 5, ""laptop"": 4, ""dining table"": 1, ""bowl"": 1}"
207,mixkit_space_01.mp4,190,AVOID_PERSON,,0,1,"{""person"": 16, ""potted plant"": 5, ""chair"": 7, ""laptop"": 6, ""tv"": 1}"
208,mixkit_space_01.mp4,200,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""potted plant"": 5, ""laptop"": 5, ""person"": 9, ""tv"": 1, ""dining table"": 1}"
209,mixkit_space_01.mp4,210,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 9, ""laptop"": 5, ""tv"": 1, ""dining table"": 1}"
210,mixkit_space_01.mp4,220,MOVE_TO_CHAIR,,0,1,"{""chair"": 11, ""potted plant"": 5, ""person"": 14, ""laptop"": 3, ""tv"": 1}"
211,mixkit_space_01.mp4,230,MOVE_TO_CHAIR,,0,1,"{""chair"": 9, ""laptop"": 6, ""potted plant"": 5, ""person"": 12, ""bottle"": 2, ""tv"": 1, ""mouse"": 1}"
212,mixkit_space_01.mp4,240,MOVE_TO_CHAIR,,0,1,"{""person"": 13, ""chair"": 8, ""potted plant"": 5, ""laptop"": 5, ""bottle"": 1, ""tv"": 1, ""dining table"": 1}"
213,mixkit_space_01.mp4,250,MOVE_TO_CHAIR,,0,1,"{""person"": 19, ""chair"": 3, ""potted plant"": 3, ""laptop"": 5, ""tv"": 2, ""bottle"": 1, ""dining table"": 1, ""vase"": 1}"
214,mixkit_space_01.mp4,260,MOVE_TO_CHAIR,,0,1,"{""chair"": 10, ""person"": 16, ""potted plant"": 3, ""laptop"": 3, ""tv"": 2, ""mouse"": 2}"
215,mixkit_space_01.mp4,270,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 14, ""laptop"": 6, ""tv"": 2, ""mouse"": 2, ""dining table"": 1, ""vase"": 1}"
216,mixkit_space_01.mp4,280,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 7, ""laptop"": 4, ""tv"": 2, ""mouse"": 1, ""vase"": 1}"
217,mixkit_space_01.mp4,290,MOVE_TO_CHAIR,,0,1,"{""person"": 12, ""potted plant"": 5, ""tv"": 1, ""chair"": 6, ""laptop"": 2}"
218,mixkit_space_01.mp4,300,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""tv"": 1, ""chair"": 9, ""laptop"": 5, ""person"": 12}"
219,mixkit_space_01.mp4,310,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 12, ""tv"": 1, ""laptop"": 5, ""person"": 8}"
220,mixkit_space_01.mp4,320,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 10, ""tv"": 1, ""laptop"": 4}"
221,mixkit_space_01.mp4,330,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 9, ""tv"": 1, ""laptop"": 4, ""mouse"": 1}"
222,mixkit_space_01.mp4,340,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 10, ""person"": 11, ""tv"": 1, ""laptop"": 4}"
223,mixkit_space_01.mp4,350,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""person"": 13, ""chair"": 5, ""laptop"": 4, ""tv"": 1, ""mouse"": 1}"
224,mixkit_space_01.mp4,360,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""person"": 10, ""chair"": 8, ""tv"": 1, ""laptop"": 4}"
225,mixkit_space_01.mp4,370,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 9, ""person"": 11, ""tv"": 1, ""laptop"": 4}"
226,mixkit_space_01.mp4,380,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 6, ""chair"": 5, ""tv"": 1, ""person"": 11, ""laptop"": 4}"
227,mixkit_space_01.mp4,390,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 4, ""person"": 11, ""tv"": 1, ""laptop"": 2, ""dining table"": 1}"
228,mixkit_space_01.mp4,400,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""chair"": 6, ""person"": 11, ""tv"": 2, ""laptop"": 2}"
229,mixkit_space_01.mp4,410,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 3, ""person"": 13, ""chair"": 5, ""laptop"": 6, ""tv"": 2}"
230,mixkit_space_01.mp4,420,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 4, ""person"": 11, ""chair"": 6, ""laptop"": 6, ""tv"": 2, ""mouse"": 1}"
231,mixkit_space_01.mp4,430,AVOID_PERSON,,0,1,"{""person"": 15, ""potted plant"": 6, ""laptop"": 5, ""chair"": 5, ""tv"": 1}"
232,mixkit_space_01.mp4,440,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 6, ""person"": 14, ""laptop"": 2, ""tv"": 1}"
233,mixkit_space_01.mp4,450,MOVE_TO_CHAIR,,0,1,"{""chair"": 7, ""potted plant"": 5, ""person"": 12, ""laptop"": 4, ""tv"": 1, ""dining table"": 1}"
234,mixkit_space_01.mp4,460,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 4, ""person"": 15, ""laptop"": 7}"
235,mixkit_space_01.mp4,470,MOVE_TO_CHAIR,,0,1,"{""potted plant"": 5, ""chair"": 10, ""person"": 17, ""laptop"": 3, ""tv"": 1}"
236,mixkit_space_01.mp4,480,AVOID_PERSON,,0,1,"{""potted plant"": 5, ""chair"": 6, ""person"": 17, ""laptop"": 4, ""tv"": 2}"
237,mixkit_space_01.mp4,490,AVOID_PERSON,,0,1,"{""potted plant"": 4, ""person"": 14, ""chair"": 7, ""laptop"": 3, ""tv"": 1, ""cell phone"": 1, ""dining table"": 1}"
238,mixkit_space_02.mp4,10,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""laptop"": 1, ""keyboard"": 2, ""cell phone"": 1}"
239,mixkit_space_02.mp4,20,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1}"
240,mixkit_space_02.mp4,30,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
241,mixkit_space_02.mp4,40,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1, ""remote"": 1}"
242,mixkit_space_02.mp4,50,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
243,mixkit_space_02.mp4,60,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
244,mixkit_space_02.mp4,70,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5}"
245,mixkit_space_02.mp4,80,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5, ""remote"": 1}"
246,mixkit_space_02.mp4,90,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 7, ""remote"": 1}"
247,mixkit_space_02.mp4,100,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5, ""remote"": 2, ""tv"": 1}"
248,mixkit_space_02.mp4,110,AVOID_PERSON,,0,1,"{""person"": 6, ""chair"": 6, ""remote"": 1}"
249,mixkit_space_02.mp4,120,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""keyboard"": 1, ""book"": 1, ""remote"": 1}"
250,mixkit_space_02.mp4,130,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
251,mixkit_space_02.mp4,140,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tv"": 1, ""remote"": 2}"
252,mixkit_space_02.mp4,150,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tennis racket"": 1}"
253,mixkit_space_02.mp4,160,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
254,mixkit_space_02.mp4,170,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
255,mixkit_space_02.mp4,180,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
256,mixkit_space_02.mp4,190,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2}"
257,mixkit_space_02.mp4,200,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
258,mixkit_space_02.mp4,210,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
259,mixkit_space_02.mp4,220,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
260,mixkit_space_02.mp4,230,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
261,mixkit_space_02.mp4,240,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
262,mixkit_space_02.mp4,250,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
263,mixkit_space_02.mp4,260,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""laptop"": 1}"
264,mixkit_space_02.mp4,270,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5}"
265,mixkit_space_02.mp4,280,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
266,mixkit_space_02.mp4,290,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
267,mixkit_space_02.mp4,300,AVOID_PERSON,,0,1,"{""person"": 6, ""chair"": 4}"
268,mixkit_space_02.mp4,310,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1}"
269,mixkit_space_02.mp4,320,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1}"
270,mixkit_space_02.mp4,330,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
271,mixkit_space_02.mp4,340,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 5}"
272,mixkit_space_02.mp4,350,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
273,mixkit_space_02.mp4,360,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
274,mixkit_space_02.mp4,370,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
275,mixkit_space_02.mp4,380,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
276,mixkit_space_02.mp4,390,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
277,mixkit_space_02.mp4,400,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1}"
278,mixkit_space_02.mp4,410,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""keyboard"": 1}"
279,mixkit_space_02.mp4,420,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 1}"
280,mixkit_space_02.mp4,430,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
281,mixkit_space_02.mp4,440,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
282,mixkit_space_02.mp4,450,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""remote"": 1}"
283,mixkit_space_02.mp4,460,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
284,mixkit_space_02.mp4,470,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4, ""keyboard"": 1}"
285,mixkit_space_02.mp4,480,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""tv"": 1, ""keyboard"": 1}"
286,mixkit_space_02.mp4,490,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""tv"": 1, ""remote"": 2, ""keyboard"": 1}"
287,mixkit_space_02.mp4,500,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1, ""remote"": 1}"
288,mixkit_space_02.mp4,510,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2, ""keyboard"": 1}"
289,mixkit_space_02.mp4,520,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 4, ""tv"": 1}"
290,mixkit_space_02.mp4,530,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 4, ""tv"": 1}"
291,mixkit_space_02.mp4,540,AVOID_PERSON,,0,1,"{""person"": 4, ""remote"": 2, ""chair"": 3, ""keyboard"": 1}"
292,mixkit_space_02.mp4,550,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 2, ""keyboard"": 1}"
293,mixkit_space_02.mp4,560,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""remote"": 2, ""keyboard"": 1, ""tv"": 1}"
294,mixkit_space_02.mp4,570,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""keyboard"": 1, ""remote"": 2}"
295,mixkit_space_02.mp4,580,AVOID_PERSON,,0,1,"{""person"": 4, ""keyboard"": 1, ""chair"": 4, ""tv"": 1, ""remote"": 2}"
296,mixkit_space_02.mp4,590,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 5, ""keyboard"": 1}"
297,mixkit_space_02.mp4,600,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6}"
298,mixkit_space_02.mp4,610,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 6, ""keyboard"": 1, ""remote"": 2}"
299,mixkit_space_02.mp4,620,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""tv"": 1}"
300,mixkit_space_02.mp4,630,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
301,mixkit_space_02.mp4,640,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
302,mixkit_space_02.mp4,650,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
303,mixkit_space_02.mp4,660,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 3}"
304,mixkit_space_02.mp4,670,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
305,mixkit_space_02.mp4,680,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""suitcase"": 1}"
306,mixkit_space_02.mp4,690,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""keyboard"": 1}"
307,mixkit_space_02.mp4,700,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""keyboard"": 1}"
308,mixkit_space_02.mp4,710,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
309,mixkit_space_02.mp4,720,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
310,mixkit_space_02.mp4,730,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
311,mixkit_space_02.mp4,740,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""suitcase"": 1}"
312,mixkit_space_02.mp4,750,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
313,mixkit_space_02.mp4,760,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
314,mixkit_space_02.mp4,770,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
315,mixkit_space_02.mp4,780,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
316,mixkit_space_02.mp4,790,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""keyboard"": 1}"
317,mixkit_space_02.mp4,800,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
318,mixkit_space_02.mp4,810,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1, ""keyboard"": 1}"
319,mixkit_space_02.mp4,820,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""suitcase"": 1, ""remote"": 1}"
320,mixkit_space_02.mp4,830,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""remote"": 1, ""keyboard"": 1}"
321,mixkit_space_02.mp4,840,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
322,mixkit_space_02.mp4,850,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
323,mixkit_space_02.mp4,860,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
324,mixkit_space_02.mp4,870,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 1}"
325,mixkit_space_02.mp4,880,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2, ""remote"": 1}"
326,mixkit_space_02.mp4,890,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
327,mixkit_space_02.mp4,900,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4, ""remote"": 1}"
328,mixkit_space_02.mp4,910,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
329,mixkit_space_02.mp4,920,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
330,mixkit_space_02.mp4,930,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
331,mixkit_space_02.mp4,940,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1}"
332,mixkit_space_02.mp4,950,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""laptop"": 1, ""keyboard"": 2}"
333,mixkit_space_02.mp4,960,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""remote"": 1, ""keyboard"": 2}"
334,mixkit_space_02.mp4,970,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""keyboard"": 1, ""remote"": 1}"
335,mixkit_space_02.mp4,980,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 2, ""tennis racket"": 1}"
336,mixkit_space_02.mp4,990,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
337,mixkit_space_02.mp4,1000,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3, ""laptop"": 1, ""handbag"": 1}"
338,mixkit_space_02.mp4,1010,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 3}"
339,mixkit_space_02.mp4,1020,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
340,mixkit_space_02.mp4,1030,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 2}"
341,mixkit_space_02.mp4,1040,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
342,mixkit_space_02.mp4,1050,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
343,mixkit_space_02.mp4,1060,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 3}"
344,mixkit_space_02.mp4,1070,AVOID_PERSON,,0,1,"{""person"": 3, ""chair"": 4}"
345,mixkit_space_02.mp4,1080,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
346,mixkit_space_02.mp4,1090,AVOID_PERSON,,0,1,"{""person"": 5, ""chair"": 4}"
347,mixkit_space_02.mp4,1100,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
348,mixkit_space_02.mp4,1110,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
349,mixkit_space_02.mp4,1120,AVOID_PERSON,,0,1,"{""person"": 4, ""chair"": 4}"
350,mixkit_space_03.mp4,10,AVOID_PERSON,,0,1,"{""person"": 6, ""tv"": 6, ""potted plant"": 1, ""chair"": 1, ""laptop"": 2}"
351,mixkit_space_03.mp4,20,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 2, ""chair"": 2, ""laptop"": 1}"
352,mixkit_space_03.mp4,30,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 3, ""chair"": 2, ""potted plant"": 1, ""laptop"": 1}"
353,mixkit_space_03.mp4,40,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 2, ""potted plant"": 1, ""laptop"": 1}"
354,mixkit_space_03.mp4,50,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 2, ""laptop"": 2, ""potted plant"": 1}"
355,mixkit_space_03.mp4,60,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 2, ""chair"": 1}"
356,mixkit_space_03.mp4,70,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 6, ""laptop"": 3, ""chair"": 1}"
357,mixkit_space_03.mp4,80,AVOID_PERSON,,0,1,"{""person"": 5, ""laptop"": 2, ""tv"": 3, ""chair"": 2}"
358,mixkit_space_03.mp4,90,AVOID_PERSON,,0,1,"{""person"": 5, ""laptop"": 1, ""tv"": 3, ""chair"": 2}"
359,mixkit_space_03.mp4,100,AVOID_PERSON,,0,1,"{""person"": 6, ""tv"": 4, ""laptop"": 1, ""chair"": 1}"
360,mixkit_space_03.mp4,110,MOVE_TO_CHAIR,,0,1,"{""person"": 5, ""laptop"": 2, ""tv"": 6, ""chair"": 1}"
361,mixkit_space_03.mp4,120,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 5, ""laptop"": 2}"
362,mixkit_space_03.mp4,130,AVOID_PERSON,,0,1,"{""person"": 7, ""tv"": 4}"
363,mixkit_space_03.mp4,140,AVOID_PERSON,,0,1,"{""person"": 5, ""tv"": 4, ""book"": 1}"
364,mixkit_space_03.mp4,150,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 3, ""laptop"": 1, ""chair"": 2}"
365,mixkit_space_03.mp4,160,AVOID_PERSON,,0,1,"{""person"": 10, ""tv"": 2, ""chair"": 2, ""laptop"": 1, ""bottle"": 1}"
366,mixkit_space_03.mp4,170,AVOID_PERSON,,0,1,"{""person"": 4, ""tv"": 3, ""chair"": 1}"
367,mixkit_space_03.mp4,180,AVOID_PERSON,,0,1,"{""person"": 5, ""tv"": 3, ""laptop"": 1}"
368,mixkit_space_03.mp4,190,AVOID_PERSON,,0,1,"{""person"": 10, ""tv"": 2, ""laptop"": 1}"
369,mixkit_space_03.mp4,200,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 4, ""chair"": 1, ""laptop"": 1}"
370,mixkit_space_03.mp4,210,AVOID_PERSON,,0,1,"{""person"": 8, ""tv"": 4, ""chair"": 1, ""laptop"": 1}"
371,mixkit_space_03.mp4,220,MOVE_TO_CHAIR,,0,1,"{""person"": 6, ""tv"": 4, ""laptop"": 1, ""chair"": 1}"
372,mixkit_space_03.mp4,230,AVOID_PERSON,,0,1,"{""tv"": 3, ""person"": 8, ""laptop"": 1, ""chair"": 1}"
373,mixkit_space_03.mp4,240,EXPLORE,,0,1,"{""tv"": 1, ""person"": 7, ""laptop"": 1}"
374,mixkit_space_03.mp4,250,MOVE_TO_CHAIR,,0,1,"{""laptop"": 1, ""person"": 9, ""tv"": 2, ""chair"": 1}"
375,mixkit_space_03.mp4,260,EXPLORE,,0,1,"{""tv"": 3, ""person"": 6, ""laptop"": 1}"
376,mixkit_space_03.mp4,270,MOVE_TO_CHAIR,,0,1,"{""tv"": 2, ""laptop"": 2, ""person"": 7, ""chair"": 1}"
377,mixkit_space_03.mp4,280,MOVE_TO_CHAIR,,0,1,"{""tv"": 3, ""person"": 10, ""laptop"": 1, ""chair"": 1}"
378,mixkit_space_04.mp4,10,AVOID_PERSON,,0,1,"{""person"": 2, ""laptop"": 2}"
379,mixkit_space_04.mp4,20,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 1, ""bottle"": 1}"
380,mixkit_space_04.mp4,30,AVOID_PERSON,,0,1,"{""person"": 2}"
381,mixkit_space_04.mp4,40,AVOID_PERSON,,0,1,"{""person"": 2}"
382,mixkit_space_04.mp4,50,AVOID_PERSON,,0,1,"{""person"": 2}"
383,mixkit_space_04.mp4,60,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 1}"
384,mixkit_space_04.mp4,70,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 2}"
385,mixkit_space_04.mp4,80,AVOID_PERSON,,0,1,"{""person"": 2, ""spoon"": 2}"
386,mixkit_space_04.mp4,90,AVOID_PERSON,,0,1,"{""person"": 2}"
392,mixkit_space_04.mp4,150,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 1}"
394,mixkit_space_04.mp4,170,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 2, ""tv"": 1}"
396,mixkit_space_04.mp4,190,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 1}"
397,mixkit_space_04.mp4,200,AVOID_PERSON,,0,1,"{""person"": 2, ""spoon"": 1}"
398,mixkit_space_04.mp4,210,AVOID_PERSON,,0,1,"{""person"": 2, ""spoon"": 1}"
399,mixkit_space_04.mp4,220,EXPLORE,,0,1,"{""spoon"": 1}"
401,mixkit_space_04.mp4,240,AVOID_PERSON,,0,1,"{""person"": 1, ""spoon"": 1, ""cup"": 1}"
403,mixkit_space_04.mp4,260,AVOID_PERSON,,0,1,"{""person"": 1, ""tv"": 1}"
404,mixkit_space_04.mp4,270,AVOID_PERSON,,0,1,"{""cup"": 1, ""person"": 2}"
405,mixkit_space_05.mp4,10,EXPLORE,,0,1,"{""cup"": 1, ""dining table"": 1, ""orange"": 1}"
