f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,label,source_type
1.0,0.0,0.0,0.0,0.0,0.0,0.800366222858429,0.1413281261920929,0.34062498807907104,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.7901100516319275,0.06287109106779099,0.5218750238418579,0.04583333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8432887196540833,0.03347330912947655,0.18437500298023224,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.7915402054786682,0.10600586235523224,-0.03437500074505806,0.34583333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7854577898979187,0.12578125298023224,0.07500000298023224,-0.46666666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.6951257586479187,0.035843100398778915,0.3687500059604645,-0.12916666269302368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.881206750869751,0.05937499925494194,-0.20000000298023224,0.38749998807907104,1.0,0.0,0.0,0.0,0.0,0.0,0.35335859656333923,0.03354166820645332,0.2874999940395355,-0.4333333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.5298693180084229,0.07105794548988342,-0.778124988079071,-0.44999998807907104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8835933804512024,0.09429687261581421,0.03750000149011612,-0.2541666626930237,0.0,0.0,1.0,0.0,0.0,0.0,0.6610737442970276,0.07187499850988388,0.28125,0.40416666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7662570476531982,0.0663541629910469,-0.5375000238418579,-0.09166666865348816,1.0,0.0,0.0,0.0,0.0,0.0,0.48616546392440796,0.032083332538604736,0.4437499940395355,0.4583333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.745305597782135,0.10864583402872086,0.00937500037252903,-0.17083333432674408,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.6605349183082581,0.0642903670668602,0.84375,0.5166666507720947,0.0,1.0,0.0,0.0,0.0,0.0,0.5826084017753601,0.07997395843267441,-0.40937501192092896,-0.0416666679084301,0.0,0.0,1.0,0.0,0.0,0.0,0.8030696511268616,0.06094400957226753,0.2718749940395355,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.5793551802635193,0.05651041492819786,0.699999988079071,-0.13750000298023224,0.0,1.0,0.0,0.0,0.0,0.0,0.7532744407653809,0.026956379413604736,0.59375,0.2916666567325592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7656885385513306,0.05498697981238365,-0.19062499701976776,-0.15000000596046448,0.0,1.0,0.0,0.0,0.0,0.0,0.8805859088897705,0.06683593988418579,-0.5843750238418579,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8642851710319519,0.09614583104848862,0.48124998807907104,0.5916666388511658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.896731972694397,0.1092936173081398,-0.484375,-0.4958333373069763,0.0,1.0,0.0,0.0,0.0,0.0,0.7220529913902283,0.027089843526482582,-0.08749999850988388,0.02916666679084301,0.0,0.0,1.0,0.0,0.0,0.0,0.5543904900550842,0.031718749552965164,0.565625011920929,0.20000000298023224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.4368534982204437,0.029326172545552254,0.715624988079071,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.8794881701469421,0.08177082985639572,-0.05624999850988388,-0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8782286047935486,0.08205728977918625,-0.109375,0.44999998807907104,0.0,1.0,0.0,0.0,0.0,0.0,0.7512660622596741,0.04279948025941849,-0.09062500298023224,-0.32083332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,1.0,0.0,0.0,0.35697561502456665,0.056914061307907104,-0.02812499925494194,-0.637499988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9159759879112244,0.03072265535593033,0.015625,-0.34166666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.8881118297576904,0.05690104141831398,-0.6968749761581421,-0.28333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9633401036262512,0.15182290971279144,0.01875000074505806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7281928658485413,0.02030273526906967,-0.22812500596046448,-0.23749999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9675354957580566,0.11267903447151184,-0.4593749940395355,0.48750001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.6709652543067932,0.04916992038488388,0.2562499940395355,0.36666667461395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9790893793106079,0.05092773586511612,-0.109375,0.20416666567325592,1.0,0.0,0.0,0.0,0.0,0.0,0.43791574239730835,0.03700520843267441,0.796875,0.34166666865348816,0.0,0.0,1.0,0.0,0.0,0.0,0.7225120067596436,0.049072265625,-0.18437500298023224,0.625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7876289486885071,0.05203450471162796,-0.84375,-0.5166666507720947,0.0,0.0,1.0,0.0,0.0,0.0,0.7697136402130127,0.05657552182674408,0.02187499962747097,0.2083333283662796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7963260412216187,0.04238281399011612,-0.5093749761581421,-0.46666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.6225042343139648,0.01993815042078495,-0.65625,0.15833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7163344621658325,0.0518391914665699,0.40937501192092896,0.09583333134651184,0.0,1.0,0.0,0.0,0.0,0.0,0.79875648021698,0.10282552242279053,0.15937499701976776,0.7541666626930237,0.0,0.0,1.0,0.0,0.0,0.0,0.721474289894104,0.03850911557674408,-0.5843750238418579,0.09583333134651184,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.7251207232475281,0.017021484673023224,0.671875,-0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7537904977798462,0.1098111942410469,-0.4000000059604645,0.0833333358168602,1.0,0.0,0.0,0.0,0.0,0.0,0.3806350827217102,0.04977213591337204,0.40937501192092896,0.6208333373069763,0.0,0.0,1.0,0.0,0.0,0.0,0.5998062491416931,0.07514648139476776,-0.612500011920929,0.2083333283662796,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8159659504890442,0.07002929598093033,-0.25312501192092896,0.25833332538604736,0.0,0.0,1.0,0.0,0.0,0.0,0.8552147150039673,0.044062498956918716,0.3499999940395355,-0.44583332538604736,0.0,1.0,0.0,0.0,0.0,0.0,0.5285213589668274,0.04784179851412773,-0.4937500059604645,0.09583333134651184,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.5194123983383179,0.04349609464406967,0.796875,0.4833333194255829,0.0,0.0,0.0,0.0,1.0,0.0,0.6646255850791931,0.016376953572034836,0.75,0.6208333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9310521483421326,0.05020507797598839,0.14687499403953552,-0.4166666567325592,1.0,0.0,0.0,0.0,0.0,0.0,0.4031088054180145,0.02825520746409893,0.84375,-0.21250000596046448,0.0,0.0,1.0,0.0,0.0,0.0,0.5287318825721741,0.03509114682674408,-0.2750000059604645,0.7208333611488342,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9894192218780518,0.051542967557907104,0.15000000596046448,0.512499988079071,0.0,0.0,1.0,0.0,0.0,0.0,0.5449301600456238,0.03964843600988388,0.4000000059604645,0.03333333507180214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,1.0,0.0,0.48600393533706665,0.07268880307674408,-0.05312500149011612,0.5541666746139526,0.0,0.0,0.0,0.0,0.0,1.0,0.504202663898468,0.03437500074505806,0.08749999850988388,0.38749998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9868116974830627,0.0905989557504654,-0.22812500596046448,-0.4416666626930237,0.0,0.0,1.0,0.0,0.0,0.0,0.773798406124115,0.051289062947034836,-0.84375,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9314624667167664,0.11248698085546494,0.28125,0.04583333432674408,1.0,0.0,0.0,0.0,0.0,0.0,0.6973548531532288,0.053242187947034836,0.4781250059604645,-0.22499999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7247041463851929,0.046643879264593124,0.512499988079071,-0.36666667461395264,0.0,0.0,1.0,0.0,0.0,0.0,0.4100356698036194,0.03174479305744171,-0.07187499850988388,-0.17916665971279144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.897217869758606,0.07504882663488388,0.11249999701976776,-0.28333333134651184,0.0,1.0,0.0,0.0,0.0,0.0,0.8460089564323425,0.08584961295127869,-0.675000011920929,-0.13750000298023224,0.0,0.0,1.0,0.0,0.0,0.0,0.47515028715133667,0.02960612066090107,0.625,0.18333333730697632,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9544203281402588,0.04500000178813934,0.06562499701976776,0.21250000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.39439254999160767,0.03007812425494194,-0.16249999403953552,-0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8401180505752563,0.036357421427965164,0.09375,0.008333333767950535,1.0,0.0,0.0,0.0,0.0,0.0,0.39428356289863586,0.04951171949505806,0.621874988079071,0.12083332985639572,0.0,0.0,1.0,0.0,0.0,0.0,0.47711285948753357,0.02616211026906967,-0.16249999403953552,0.11249999701976776,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9153363704681396,0.0911458358168602,0.14374999701976776,-0.19583334028720856,0.0,0.0,1.0,0.0,0.0,0.0,0.5134875178337097,0.06346679478883743,0.14687499403953552,0.5291666388511658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7412886619567871,0.046666666865348816,0.565625011920929,0.3083333373069763,0.0,0.0,0.0,0.0,1.0,0.0,0.6050441265106201,0.07029297202825546,-0.8656250238418579,-0.2291666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,0.0,1.0,0.0,0.0,0.0,0.532870352268219,0.0369466133415699,-0.49687498807907104,-0.7708333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.5440405607223511,0.05550781264901161,-0.4312500059604645,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.7629786729812622,0.037356771528720856,-0.109375,-0.21666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7505990862846375,0.0649186223745346,0.38749998807907104,-0.05833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9321214556694031,0.0423177070915699,0.2874999940395355,-0.10833333432674408,0.0,0.0,1.0,0.0,0.0,0.0,0.6022748947143555,0.04570963606238365,-0.0625,0.4416666626930237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.732154369354248,0.03718750178813934,-0.38749998807907104,-0.30000001192092896,1.0,0.0,0.0,0.0,0.0,0.0,0.41006213426589966,0.05120442807674408,0.625,-0.2916666567325592,0.0,0.0,1.0,0.0,0.0,0.0,0.7648110389709473,0.08217773586511612,0.265625,0.5666666626930237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.9048165678977966,0.04691731929779053,0.40312498807907104,0.4749999940395355,0.0,0.0,1.0,0.0,0.0,0.0,0.5466603636741638,0.036308594048023224,-0.26249998807907104,0.5583333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8946290612220764,0.014680990017950535,-0.04374999925494194,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.6200316548347473,0.05560546740889549,0.328125,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9165759682655334,0.11707030981779099,0.02187499962747097,-0.1458333283662796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,1.0,0.25613802671432495,0.02460937574505806,0.65625,0.3916666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.8839989900588989,0.03984374925494194,0.84375,0.13333334028720856,0.0,0.0,1.0,0.0,0.0,0.0,0.4454752504825592,0.07474609464406967,-0.671875,0.5541666746139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7256011366844177,0.0361328125,-0.09375,0.0833333358168602,1.0,0.0,0.0,0.0,0.0,0.0,0.5086774230003357,0.02919921837747097,0.38749998807907104,0.06666667014360428,0.0,0.0,1.0,0.0,0.0,0.0,0.6497122049331665,0.05117512866854668,-0.84375,0.24583333730697632,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MOVE_TO_CHAIR,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8927286267280579,0.1449316442012787,-0.13750000298023224,-0.16249999403953552,0.0,0.0,1.0,0.0,0.0,0.0,0.7808951735496521,0.05357421934604645,0.34375,0.42916667461395264,0.0,1.0,0.0,0.0,0.0,0.0,0.45716235041618347,0.06357421725988388,-0.328125,0.2750000059604645,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.9028207659721375,0.06932291388511658,-0.22499999403953552,0.02500000037252903,0.0,1.0,0.0,0.0,0.0,0.0,0.724502682685852,0.04908854141831398,-0.3031249940395355,0.44999998807907104,0.0,0.0,1.0,0.0,0.0,0.0,0.6642864942550659,0.0625,0.84375,0.21250000596046448,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.8263117671012878,0.07664387673139572,0.6781250238418579,0.3375000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.664386510848999,0.03977213427424431,0.4000000059604645,0.36666667461395264,0.0,0.0,1.0,0.0,0.0,0.0,0.820702314376831,0.10288085788488388,-0.3375000059604645,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,0.5332908630371094,0.035039063543081284,-0.24062499403953552,0.13750000298023224,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CHECK_TABLE,simulated
0.0,1.0,0.0,0.0,0.0,0.0,0.7146315574645996,0.07138997316360474,-0.8374999761581421,-0.34583333134651184,0.0,0.0,1.0,0.0,0.0,0.0,0.5579382181167603,0.08697916567325592,0.46875,-0.3083333373069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,EXPLORE,simulated
1.0,0.0,0.0,0.0,0.0,0.0,0.7848688364028931,0.06180989742279053,0.046875,0.27916666865348816,0.0,1.0,0.0,0.0,0.0,0.0,0.7111075520515442,0.05390625074505806,-0.875,-0.13333334028720856,0.0,0.0,1.0,0.0,0.0,0.0,0.5802752375602722,0.05455078184604645,0.5093749761581421,0.17083333432674408,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AVOID_PERSON,simulated
